"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-0.688187650295109,0.144210367235044,-4.772109408566,1.8230642014747e-06
"2","fixed",NA,"ot1",7.85418369153191,0.302014417842489,26.0059892095222,4.23697712375552e-149
"3","fixed",NA,"ot2",0.261016094408636,0.134264619017494,1.94404226756587,0.0518903542653759
"4","fixed",NA,"ot3",-1.27931255321757,0.117848965362132,-10.8555263874099,1.87722063645451e-27
"5","fixed",NA,"Group1",-0.266504508766469,0.144190715947861,-1.84827786598158,0.0645621560249881
"6","fixed",NA,"SNR1",0.0620842050118517,0.144192030496919,0.430566133217593,0.666783870633376
"7","fixed",NA,"Condition1",0.223816488598877,0.0244606246809146,9.15007247437593,5.68953651141431e-20
"8","fixed",NA,"Group1:SNR1",-0.184296102425527,0.144203054243895,-1.27803189323453,0.201238181081365
"9","fixed",NA,"Group1:Condition1",-0.0361533751133765,0.0244630614059915,-1.47787615431165,0.139440929959825
"10","fixed",NA,"SNR1:Condition1",0.00755709427965242,0.0244588689130508,0.308971535295325,0.757343179678553
"11","fixed",NA,"ot1:Group1",-0.608618853474989,0.300540004259123,-2.02508433103715,0.0428587055617404
"12","fixed",NA,"ot1:SNR1",0.621000699762906,0.300422387963726,2.06709195001102,0.038725490497443
"13","fixed",NA,"ot1:Condition1",0.770699489213193,0.174806743053095,4.40886590386909,1.03913338193619e-05
"14","fixed",NA,"ot2:Group1",-0.0578988299133113,0.13117044340461,-0.44140149572199,0.658922359584832
"15","fixed",NA,"ot2:SNR1",-0.34261670984456,0.130830307299489,-2.61878701439003,0.00882430236594155
"16","fixed",NA,"ot2:Condition1",-0.665837934641374,0.117049659890869,-5.68850806796164,1.28154058617892e-08
"17","fixed",NA,"ot3:Group1",-0.0349508149899865,0.117603824269838,-0.297191143289634,0.766320583213927
"18","fixed",NA,"ot3:SNR1",0.174594597692238,0.117566119026322,1.48507579512042,0.137523747128724
"19","fixed",NA,"ot3:Condition1",-0.137347771341319,0.117480741600771,-1.16910882132547,0.24235979026646
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0337974889486705,0.0244576772831487,-1.38187647818695,0.167009631386925
"21","fixed",NA,"ot1:Group1:SNR1",-0.248849627523591,0.301419015379799,-0.825593658084351,0.409034633887599
"22","fixed",NA,"ot1:Group1:Condition1",0.0893503333765598,0.174818911792193,0.511102216920159,0.60927948367682
"23","fixed",NA,"ot1:SNR1:Condition1",-0.0364922513642342,0.17476743434665,-0.208804640868345,0.83460074830464
"24","fixed",NA,"ot2:Group1:SNR1",-0.311970801098741,0.132783483634789,-2.34946992320816,0.0188001629133069
"25","fixed",NA,"ot2:Group1:Condition1",-0.0476043080107755,0.116999297380466,-0.406876870858231,0.684098424241733
"26","fixed",NA,"ot2:SNR1:Condition1",0.0781266812082254,0.117004329143305,0.667724705404165,0.504309336838125
"27","fixed",NA,"ot3:Group1:SNR1",-0.299149460455699,0.117629064289828,-2.54315939909732,0.0109855101214008
"28","fixed",NA,"ot3:Group1:Condition1",-0.0474275180567399,0.117481210321711,-0.403703008565066,0.686431126969251
"29","fixed",NA,"ot3:SNR1:Condition1",0.27768495474645,0.117455047669078,2.36418068237313,0.0180699972953092
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.146843188389233,0.174674037559295,-0.840669800967901,0.400532943065593
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.17036822753092,0.116916180740381,-1.45718262820467,0.14506597455674
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.134070949846304,0.117440492206357,1.14160752673554,0.253617194014036
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.297660249265266,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.120331989675664,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.206546493779078,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.336968194387641,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.10017267421145,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.291081614535361,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.348732067505055,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.35029945162963,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.0667544006303713,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",1.36315694167004,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.26873708918652,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.761126623124517,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.471677117547946,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",2.1662117436384,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.0231550588839385,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.495643739944964,NA,NA,NA
