"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.108511420918257,0.157010592238333,0.691108920559597,0.489497094759399
"2","fixed",NA,"ot1",0.984418490301957,0.0675189019303942,14.5798948465839,3.77097108923757e-48
"3","fixed",NA,"ot2",-0.0256430146723994,0.0501426160182619,-0.511401612214653,0.609069866239998
"4","fixed",NA,"ot3",-0.0164969364589873,0.0371876046591172,-0.443613849566478,0.657321790890732
"5","fixed",NA,"Group1",-0.274002847113619,0.156998172035665,-1.74526138464449,0.0809393803909239
"6","fixed",NA,"SNR1",0.101614007459296,0.156996320546234,0.647238146128215,0.517477826550679
"7","fixed",NA,"Condition1",0.308723379952966,0.0366997177292663,8.41214589797169,4.0257669646673e-17
"8","fixed",NA,"Group1:SNR1",-0.111664644932888,0.157006546686987,-0.711210120145533,0.476954038251774
"9","fixed",NA,"Group1:Condition1",-0.00362539336778217,0.0367022077234282,-0.0987786183082376,0.921314045571538
"10","fixed",NA,"SNR1:Condition1",-0.0486980774693357,0.0367015242988922,-1.32686798163327,0.184552357531681
"11","fixed",NA,"ot1:Group1",-0.0641824075880964,0.0670672914736706,-0.956985233454571,0.33857470829527
"12","fixed",NA,"ot1:SNR1",0.0564669653336774,0.066592768837578,0.847944398759004,0.396468936605585
"13","fixed",NA,"ot1:Condition1",-0.197465603868862,0.0512468619285364,-3.85322332798108,0.000116572972902807
"14","fixed",NA,"ot2:Group1",-0.0504240210516322,0.0500547227091116,-1.00737789208556,0.313753211219876
"15","fixed",NA,"ot2:SNR1",0.0433408636104554,0.0495064198480014,0.87545946048056,0.381323958919388
"16","fixed",NA,"ot2:Condition1",-0.014611005333569,0.0391177046837056,-0.373513871831422,0.708766022940491
"17","fixed",NA,"ot3:Group1",0.00961292913817416,0.037100322202613,0.259106351844489,0.795553184056351
"18","fixed",NA,"ot3:SNR1",-0.0310820796328785,0.0371265249890399,-0.837193344705821,0.402483897810848
"19","fixed",NA,"ot3:Condition1",0.0332219025493499,0.0371277062653424,0.894800834501364,0.370893564167543
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0551818237035064,0.0366957496304877,-1.50376608351557,0.132641606985529
"21","fixed",NA,"ot1:Group1:SNR1",-0.122162830295356,0.0672274258027456,-1.81715763822042,0.0691929792984069
"22","fixed",NA,"ot1:Group1:Condition1",0.0483692076116929,0.0511685481417697,0.945291773330743,0.344509937221817
"23","fixed",NA,"ot1:SNR1:Condition1",-0.0233396133663487,0.0511352295482784,-0.456429228391612,0.648081351683075
"24","fixed",NA,"ot2:Group1:SNR1",-0.0509211714871265,0.049996008002597,-1.01850474710864,0.308438146008396
"25","fixed",NA,"ot2:Group1:Condition1",-0.0539783406957866,0.0389509351729819,-1.38580345904579,0.165806925881036
"26","fixed",NA,"ot2:SNR1:Condition1",0.0730459113308337,0.0389210699964568,1.8767703800919,0.0605495717409206
"27","fixed",NA,"ot3:Group1:SNR1",-0.0159884402415261,0.0371004421392829,-0.43095012672631,0.666504634436586
"28","fixed",NA,"ot3:Group1:Condition1",0.00224519816109643,0.0371143704077019,0.0604940387357483,0.951762163556214
"29","fixed",NA,"ot3:SNR1:Condition1",0.0622072430666211,0.0370893900932994,1.67722475107132,0.0934985407893356
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.101202691539412,0.0511263569743472,-1.97946220948601,0.0477639903864883
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0112214019354832,0.0389293171620573,-0.288250674646309,0.773154861308944
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.0408365043751404,0.0370888418580966,1.1010455524975,0.270876832066541
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.443360875726123,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.128733325282621,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.999389962689487,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.517844286085037,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",0.431555182126032,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.0940211499997499,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.915020517152089,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.159365886894194,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.487651571999639,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.0675774289314571,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.36238210896006,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.791125905651119,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.995690159520641,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",0.374893005996948,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.730990234421512,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.27239208965532,NA,NA,NA
