"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-1.80084142702962,0.121690544615684,-14.7985320693316,1.49714388611792e-49,"fixed"
"2","ot1",1.05509908247298,0.170769562066222,6.17849615415556,6.47150649622088e-10,"fixed"
"3","ot2",0.659386509101168,0.110255111342463,5.98055274782728,2.22381697699553e-09,"fixed"
"4","ot3",0.336198742399531,0.0797438221722664,4.21598480285104,2.48690508318545e-05,"fixed"
"5","Group1",-0.173169042028938,0.121603598200058,-1.4240453785261,0.154433336452973,"fixed"
"6","SNR1",-0.0111306554183958,0.121603023258158,-0.0915327195012735,0.927069308947728,"fixed"
"7","Condition1",0.0746461494898442,0.0278456132630177,2.68071486825479,0.00734650834944502,"fixed"
"8","Group1:SNR1",-0.144682460952458,0.121649091772562,-1.18934271390172,0.234304833470918,"fixed"
"9","Group1:Condition1",-0.056321049076556,0.0278264815846981,-2.02400899679416,0.0429692260607799,"fixed"
"10","SNR1:Condition1",0.0018269156813776,0.027835974189974,0.0656314619675005,0.947671240078415,"fixed"
"11","ot1:Group1",0.0255370774597537,0.166412362220798,0.153456612952052,0.878038202832946,"fixed"
"12","ot1:SNR1",0.391482558685831,0.166230471486387,2.3550589442796,0.0185197677253264,"fixed"
"13","ot1:Condition1",0.368477404530905,0.156018947106267,2.36174779643866,0.0181890115458557,"fixed"
"14","ot2:Group1",-0.119616508626072,0.10300378857173,-1.16128261187959,0.245526988368122,"fixed"
"15","ot2:SNR1",0.469812535462689,0.102734461114375,4.57307635983649,4.80614882518184e-06,"fixed"
"16","ot2:Condition1",0.341823398659273,0.10091527774607,3.38723141127743,0.000706018090509601,"fixed"
"17","ot3:Group1",-0.0429289122072014,0.0787422946172116,-0.545182387888121,0.585628083311786,"fixed"
"18","ot3:SNR1",0.21256236359353,0.0787200827626525,2.70023043845651,0.00692914633164843,"fixed"
"19","ot3:Condition1",0.25433829540886,0.0787173448463848,3.23103244787023,0.00123343936741715,"fixed"
"20","Group1:SNR1:Condition1",-0.0210899451606019,0.0278239561730154,-0.757977946394826,0.448464185297573,"fixed"
"21","ot1:Group1:SNR1",-0.177334886312451,0.167544091185135,-1.0584371257623,0.289856201168773,"fixed"
"22","ot1:Group1:Condition1",0.0986041310940323,0.155974559339792,0.632180860208248,0.527268702540893,"fixed"
"23","ot1:SNR1:Condition1",0.255541263606394,0.156049324357704,1.63756725418836,0.101511998669,"fixed"
"24","ot2:Group1:SNR1",0.09206330619281,0.104353280314934,0.882227237274827,0.377653935515302,"fixed"
"25","ot2:Group1:Condition1",-0.0148027392950531,0.100840253970951,-0.14679395094857,0.883294659404747,"fixed"
"26","ot2:SNR1:Condition1",-0.0423036756467507,0.100816816354495,-0.419609318925538,0.674770879532599,"fixed"
"27","ot3:Group1:SNR1",0.128977224694859,0.0787364341438052,1.63808821287606,0.101403293475815,"fixed"
"28","ot3:Group1:Condition1",-0.110046660152481,0.0787098403755837,-1.39813090240516,0.162073761579455,"fixed"
"29","ot3:SNR1:Condition1",-0.0587699819657899,0.0787284771399713,-0.746489505459412,0.455371768786582,"fixed"
"30","ot1:Group1:SNR1:Condition1",0.105475660334479,0.155960337140315,0.676297975937207,0.498851477597168,"fixed"
"31","ot2:Group1:SNR1:Condition1",0.0625620877546162,0.100796869131725,0.620674910773844,0.534813540321093,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.0699151023418886,0.078659950560263,-0.888827183896145,0.374095963953067,"fixed"
"33","sd_(Intercept).Subject:Condition",0.333031855731055,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",1.84587376188241,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.11242750761512,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.801149262852119,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",-0.189642333435803,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.61619781993439,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.0725571130693367,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.115930104087802,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.737922002349664,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.00654785786739691,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.05572598328432,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",0.502633133332928,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.153314831668461,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.109182947769018,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",0.122760277753168,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.999906571435337,NA,NA,NA,"Subject"
