"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.24205714715089,0.133924798723334,-9.27428795108191,1.78809345649256e-20
"2","fixed",NA,"ot1",5.76459526392703,0.259618544486666,22.2040966885672,3.13532856781749e-109
"3","fixed",NA,"ot2",1.91050974384099,0.176821794541379,10.8047186648923,3.26957731978664e-27
"4","fixed",NA,"ot3",-0.435112584677795,0.0871705124220859,-4.9915111496758,5.99087238819119e-07
"5","fixed",NA,"Group1",-0.219138416905092,0.133887938744631,-1.63673008158758,0.101686880602212
"6","fixed",NA,"SNR1",0.0254437873631216,0.133888795161161,0.190036719148119,0.849280357067807
"7","fixed",NA,"Condition1",0.180329239734102,0.0235342473919657,7.66241795332126,1.824646992664e-14
"8","fixed",NA,"Group1:SNR1",-0.146668901465495,0.133906967868138,-1.09530447743335,0.273383266590036
"9","fixed",NA,"Group1:Condition1",-0.0438045545335277,0.0235289888435684,-1.86172703063275,0.0626415764563857
"10","fixed",NA,"SNR1:Condition1",-0.00794177916273799,0.0235271801552532,-0.337557629530233,0.735696576476522
"11","fixed",NA,"ot1:Group1",-0.309271910043909,0.256720481722631,-1.20470290476494,0.228318014268226
"12","fixed",NA,"ot1:SNR1",0.600478558904541,0.256618354854945,2.33996729986039,0.0192854283665595
"13","fixed",NA,"ot1:Condition1",1.0311943391007,0.1689558772301,6.10333511924138,1.03877721478998e-09
"14","fixed",NA,"ot2:Group1",-0.166328597170941,0.173304727214556,-0.959746452645929,0.337182837977456
"15","fixed",NA,"ot2:SNR1",-0.115906260645651,0.173097568968307,-0.669600742150645,0.503112340837675
"16","fixed",NA,"ot2:Condition1",0.118626170493642,0.116958100208507,1.01426211850364,0.310457694691107
"17","fixed",NA,"ot3:Group1",0.165018582237696,0.0868383390940708,1.90029638935094,0.0573942349248575
"18","fixed",NA,"ot3:SNR1",-0.398042645053932,0.0868328142832817,-4.58401179714578,4.56138485050303e-06
"19","fixed",NA,"ot3:Condition1",-0.525407666346921,0.0867919296859363,-6.05364655732568,1.41603121653543e-09
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0257354810499615,0.0235275733199519,-1.09384341087728,0.274023661204359
"21","fixed",NA,"ot1:Group1:SNR1",0.0759728106086112,0.257950906525182,0.29452430166666,0.768357296431064
"22","fixed",NA,"ot1:Group1:Condition1",0.164751736204831,0.168971592348396,0.975026239115603,0.329547244543137
"23","fixed",NA,"ot1:SNR1:Condition1",-0.0133658736120315,0.168942850828876,-0.0791147630483038,0.936941341105891
"24","fixed",NA,"ot2:Group1:SNR1",0.142865246894876,0.174654880286273,0.817985999937184,0.413365181458405
"25","fixed",NA,"ot2:Group1:Condition1",0.0326436584112896,0.116963208121349,0.279093391294654,0.780173154692666
"26","fixed",NA,"ot2:SNR1:Condition1",-0.31129490644607,0.116935233711651,-2.66211386051263,0.007765160671647
"27","fixed",NA,"ot3:Group1:SNR1",-0.135096431004598,0.0868488381251,-1.5555352716406,0.119818640968683
"28","fixed",NA,"ot3:Group1:Condition1",0.0662938982517628,0.086769405041562,0.764023888604612,0.444853006896366
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0235051448837466,0.0867580015807438,-0.270927689152347,0.786446648324138
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",0.00880600612042598,0.168871872389771,0.0521460797219145,0.958412296578727
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.135754233765915,0.116917189564194,-1.16111441159282,0.245595374708899
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.110885822830792,0.086731163048667,-1.27850035596284,0.201073059335814
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.284066280970629,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.00935523242440001,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.0565194042363475,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.389013446334457,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.02158905904788,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.123320919032152,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.443309662260591,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.34283633942942,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.130766305372524,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.937664705218148,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.17631483738327,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.508123640635602,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.71516248688457,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.70104010207013,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.738666803101683,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.12119987262801,NA,NA,NA
