"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.17261901485533,0.134353902592306,-8.72783739236523,2.59588517479439e-18
"2","fixed",NA,"ot1",5.83606452237636,0.263351368202708,22.1607526180923,8.21660143628245e-109
"3","fixed",NA,"ot2",1.61467525527362,0.160887920467707,10.0360253932035,1.05853787257703e-23
"4","fixed",NA,"ot3",-0.617994955859085,0.0878318263914417,-7.03611641985965,1.97671797171631e-12
"5","fixed",NA,"Group1",-0.220304719386026,0.134320517153563,-1.64014198318013,0.100975648931261
"6","fixed",NA,"SNR1",0.0314809882445002,0.1343213806737,0.234370642161395,0.814697248147594
"7","fixed",NA,"Condition1",0.187899766981809,0.0246673650744131,7.61734244476369,2.58951687520403e-14
"8","fixed",NA,"Group1:SNR1",-0.14839202841342,0.134335516107882,-1.10463734917465,0.269316760532688
"9","fixed",NA,"Group1:Condition1",-0.0410947557667304,0.0246638918939383,-1.66619104330531,0.0956753693600294
"10","fixed",NA,"SNR1:Condition1",-0.00493881816857658,0.0246610906566643,-0.200267629576307,0.841271277544912
"11","fixed",NA,"ot1:Group1",-0.361317140650434,0.260935286867409,-1.38470018749911,0.166144161740468
"12","fixed",NA,"ot1:SNR1",0.580016507500855,0.260843266706716,2.2236207774265,0.02617396942951
"13","fixed",NA,"ot1:Condition1",1.00748200722349,0.161057977160422,6.25539960817953,3.96499333469991e-10
"14","fixed",NA,"ot2:Group1",-0.0961996563814765,0.157625771895841,-0.610304109692449,0.5416603750642
"15","fixed",NA,"ot2:SNR1",-0.20444529375925,0.157415933347622,-1.29875857806448,0.194026794036336
"16","fixed",NA,"ot2:Condition1",-0.0533400722571097,0.11206261624095,-0.475984534774924,0.634085395770721
"17","fixed",NA,"ot3:Group1",0.136548963991084,0.0875272187982505,1.56007429307023,0.1187423256705
"18","fixed",NA,"ot3:SNR1",-0.348224992856776,0.0875243122269597,-3.97860873163781,6.93197087200827e-05
"19","fixed",NA,"ot3:Condition1",-0.542601368657267,0.0874881349190345,-6.20199949581066,5.57502565572535e-10
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0257288093695373,0.0246608508479332,-1.04330582623404,0.296806673565354
"21","fixed",NA,"ot1:Group1:SNR1",0.0898311258750712,0.261998931811199,0.342868290546334,0.731697547835841
"22","fixed",NA,"ot1:Group1:Condition1",0.177113730632955,0.161078332417752,1.0995503117925,0.27152810146348
"23","fixed",NA,"ot1:SNR1:Condition1",-0.0946361140982196,0.16104012704328,-0.587655485845376,0.556763559872304
"24","fixed",NA,"ot2:Group1:SNR1",0.116867729048365,0.158944388891106,0.73527432999495,0.462172438459193
"25","fixed",NA,"ot2:Group1:Condition1",0.0271783048197092,0.112074467453205,0.242502199094161,0.808391053072853
"26","fixed",NA,"ot2:SNR1:Condition1",-0.301621292807061,0.112050480273553,-2.69183400259152,0.00710603044426891
"27","fixed",NA,"ot3:Group1:SNR1",-0.179295317162918,0.0875395005522338,-2.04816472600201,0.0405438614821946
"28","fixed",NA,"ot3:Group1:Condition1",0.094941768024773,0.0874926932060353,1.08513939331135,0.277859922181044
"29","fixed",NA,"ot3:SNR1:Condition1",-0.00932375387841589,0.0874764517054822,-0.106585871930509,0.915117527296197
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.0150119401853286,0.160960680570594,-0.0932646416013671,0.925693321526892
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.157507783720858,0.112013728149145,-1.40614714217116,0.159680436203192
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0912757671502715,0.0874434032445137,-1.04382679268602,0.296565533252438
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.298500118947987,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.0193764842167531,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.0707527250287944,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.289085946151819,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.92038590033392,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.100919629709354,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.38981405751262,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.27895235584316,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.298515933909094,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.949163297455283,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.17867851895339,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.568479352436005,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.662385723392596,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.81100947187935,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.573615616364526,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.968882860710774,NA,NA,NA
